東京都交通局,busroutelist?aCode=13&cCode=00001024&cName=東京都交通局（バス）
東急バス,busroutelist?aCode=13&cCode=00001026&cName=東急バス
京王バス,busroutelist?aCode=13&cCode=00001027&cName=京王バス
西武バス,busroutelist?aCode=13&cCode=00001028&cName=西武バス
JRバスグループ,busroutelist?aCode=13&cCode=00001031&cName=ＪＲバスグループ
フジエクスプレス,busroutelist?aCode=13&cCode=00001034&cName=フジエクスプレス
立川バス,busroutelist?aCode=13&cCode=00001038&cName=立川バス
西東京バス,busroutelist?aCode=13&cCode=00001039&cName=西東京バス
京成バス,busroutelist?aCode=13&cCode=00001040&cName=京成バス
小田急バス,busroutelist?aCode=13&cCode=00001042&cName=小田急バス
川崎鶴見臨港バス,busroutelist?aCode=13&cCode=00001044&cName=川崎鶴見臨港バス
関東バス,busroutelist?aCode=13&cCode=00001046&cName=関東バス
東京航空交通,busroutelist?aCode=13&cCode=00001050&cName=東京空港交通
茨城交通,busroutelist?aCode=13&cCode=00001053&cName=茨城交通
全国高速バス,busroutelist?aCode=13&cCode=00001054&cName=全国高速バス
西日本鉄道,busroutelist?aCode=13&cCode=00001055&cName=西日本鉄道（バス）
東武バス,busroutelist?aCode=13&cCode=00001062&cName=東武バス
小湊鉄道,busroutelist?aCode=13&cCode=00001069&cName=小湊鉄道
京浜急行バス,busroutelist?aCode=13&cCode=00001074&cName=京浜急行バス
国際興業バス,busroutelist?aCode=13&cCode=00001082&cName=国際興業バス
神奈川中央交通,busroutelist?aCode=13&cCode=00001084&cName=神奈川中央交通
船橋新京成バス,busroutelist?aCode=13&cCode=00001090&cName=船橋新京成バス
お台場レインボーバス,busroutelist?aCode=13&cCode=00001100&cName=お台場レインボーバス
京成タウンバス,busroutelist?aCode=13&cCode=00001119&cName=京成タウンバス
ちばグリーンバス,busroutelist?aCode=13&cCode=00001124&cName=ちばグリーンバス
ウィラー,busroutelist?aCode=13&cCode=00001133&cName=ウィラー
立川市,busroutelist?aCode=13&cCode=00001159&cName=東京都立川市
東京都内ホテルシャトルバス,busroutelist?aCode=13&cCode=00001164&cName=東京都内ホテルシャトルバス
関越交通,busroutelist?aCode=13&cCode=00001166&cName=関越交通
八丈町営バス,busroutelist?aCode=13&cCode=00001168&cName=八丈町営バス
オリオンバス,busroutelist?aCode=13&cCode=00001169&cName=オリオンバス
ジャムジャムライナー,busroutelist?aCode=13&cCode=00001170&cName=ジャムジャムライナー
さくら観光,busroutelist?aCode=13&cCode=00001171&cName=さくら観光
VIPライナー,busroutelist?aCode=13&cCode=00001173&cName=VIPライナー
日の丸自動車興業,busroutelist?aCode=13&cCode=00001188&cName=日の丸自動車興業
日立自動車交通,busroutelist?aCode=13&cCode=00001198&cName=日立自動車交通
京成トランジットバス,busroutelist?aCode=13&cCode=00001202&cName=京成トランジットバス
アルピコ交通,busroutelist?aCode=13&cCode=00001205&cName=アルピコ交通
千葉内陸バス,busroutelist?aCode=13&cCode=00001214&cName=千葉内陸バス
銀河鉄道,busroutelist?aCode=13&cCode=00001218&cName=銀河鉄道
千葉中央バス,busroutelist?aCode=13&cCode=00001222&cName=千葉中央バス
千葉交通,busroutelist?aCode=13&cCode=00001227&cName=千葉交通
平和交通,busroutelist?aCode=13&cCode=00001233&cName=平和交通
三宅村,busroutelist?aCode=13&cCode=00001325&cName=三宅村
朝日バス,busroutelist?aCode=13&cCode=00001339&cName=朝日バス
大島バス,busroutelist?aCode=13&cCode=00001349&cName=大島バス
関東鉄道,busroutelist?aCode=13&cCode=00001368&cName=関東鉄道
東鉄バス,busroutelist?aCode=13&cCode=00001412&cName=東鉄バス
JRバス関東,busroutelist?aCode=13&cCode=00001418&cName=JRバス関東
成田空港交通,busroutelist?aCode=13&cCode=00001464&cName=成田空港交通
IKEBUS,busroutelist?aCode=13&cCode=00001542&cName=IKEBUS
MEX,busroutelist?aCode=13&cCode=00001555&cName=MEX（岩手県北バス）
東京都国立市,busroutelist?aCode=13&cCode=00001600&cName=東京都国立市
東京都小笠原村,busroutelist?aCode=13&cCode=00001601&cName=東京都小笠原村
東京都日野市,busroutelist?aCode=13&cCode=00001602&cName=東京都日野市
東京都小平市,busroutelist?aCode=13&cCode=00001603&cName=東京都小平市
東京都武蔵村山市,busroutelist?aCode=13&cCode=00001709&cName=東京都武蔵村山市
東京都江東区,busroutelist?aCode=13&cCode=00001743&cName=東京都江東区
東京都檜原村,busroutelist?aCode=13&cCode=00001744&cName=東京都檜原村
東京都神津島村,busroutelist?aCode=13&cCode=00001760&cName=東京都神津島村
東京都昭島市,busroutelist?aCode=13&cCode=00001764&cName=東京都昭島市
東京都足立区,busroutelist?aCode=13&cCode=00001770&cName=東京都足立区
東京都国分寺市,busroutelist?aCode=13&cCode=00001775&cName=東京都国分寺市
埼玉県新座市,busroutelist?aCode=13&cCode=00001811&cName=埼玉県新座市
東京都新島村,busroutelist?aCode=13&cCode=00001862&cName=東京都新島村
東京都小金井市,busroutelist?aCode=13&cCode=00001906&cName=東京都小金井市
東京都瑞穂町,busroutelist?aCode=13&cCode=00002524&cName=東京都瑞穂町
